STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,8.802.187,88.021.870.000,103/2009/GCNCP-TTLK,08/12/2009
2,Điều chỉnh lần 1,Đăng ký bổ sung,439.614,4.396.140.000,103/2009/GCNCP-VSD-1,20/12/2010
3,Điều chỉnh lần 2,Thay đổi tên TCPH,0,0,Số 103/2009/GCNCP-VSD-2,22/04/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,9.241.801,92.418.010.000,,
