STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,50.725.887,507.258.870.000,số 80/2020/GCNCP-VSD,18/12/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,50.725.887,507.258.870.000,,
