STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,4.088.700,40.887.000.000,25/2006/GCNCP-CNTTLK,17/08/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,572.369,5.723.690.000,66/2008/GCNCP-CNTTLK,30/06/2008
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.295.333,12.953.330.000,105/2008/GCNCP-CNTTLK,23/10/2008
4,Điều chỉnh lần 3,Đăng ký bổ sung,1.191.178,11.911.780.000,25/2006/GCNCP-VSD-3,17/08/2011
Tổng cộng:,Tổng cộng:,Tổng cộng:,7.147.580,71.475.800.000,,
