STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,9.600.000,96.000.000.000,89/2006/GCNCP-CNTTLK,22/12/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,7.660.976,76.609.760.000,20/2006/GCNCP-CNTTLK,09/05/2007
3,Điều chỉnh lần 2,Đăng ký bổ sung,6.904.390,69.043.900.000,89/2006/GCNCP-VSD-2,22/09/2015
4,Điều chỉnh lần 3,Đăng ký bổ sung,6.041.256,60.412.560.000,số 89/2006/GCNCP-VSD-3,18/08/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,30.206.622,302.066.220.000,,
