STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,4.100.000,41.000.000.000,278/2010/GCNCP-VSD,18/11/2010
2,Điều chỉnh lần 1,Thay đổi tên TCPH,0,0,278/2010/GCNCP-VSD-1,06/01/2012
3,Điều chỉnh lần 2,Đăng ký bổ sung,100.000,1.000.000.000,278/2010/GCNCP-VSD-2,25/11/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,4.200.000,42.000.000.000,,
