STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.797.740,17.977.400.000,62/GCN/TTGDHCM-LK,22/01/2003
2,Điều chỉnh lần 1,Đăng ký bổ sung,617.260,6.172.600.000,12/GCNCP-CNTTLK,14/07/2006
3,Điều chỉnh lần 2,Đăng ký bổ sung,193.187,1.931.870.000,43/2007/GCNCP-CNTTLK,29/06/2007
4,Điều chỉnh lần 3,Đăng ký bổ sung,1.441.898,14.418.980.000,95/2008/GCNCP-CNTTLK,10/09/2008
5,Điều chỉnh lần 4,Đăng ký bổ sung,484.611,4.846.110.000,115/2010/GCNCP-CNVSD,30/07/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,4.534.696,45.346.960.000,,
