STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,196.980.622,1.969.806.220.000,số 01/2016/GCNCP-VSD,06/01/2016
2,Điều chỉnh lần 1,Thay đổi tên TCPH,0,0,Số 01/2016/GCNCP-VSD-1,24/08/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,196.980.622,1.969.806.220.000,,
