STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.000.000,50.000.000.000,53/2006/GCNCP-TTLK,20/12/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,5.000.000,50.000.000.000,53/2006/GCNCP-TTLK-1,17/12/2007
3,Điều chỉnh lần 2,Đăng ký bổ sung,7.999.999,79.999.990.000,53/2006/GCNCP-VSD-2,04/08/2015
4,Điều chỉnh lần 3,Thay đổi tên TCPH,0,0,53/2006/GCNCP-VSD-3,09/05/2022
5,Điều chỉnh lần 4,Đăng ký bổ sung,14.307.325,143.073.250.000,53/2006/GCNCP-VSD-4,01/06/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,32.307.324,323.073.240.000,,
