STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,137.078.609,1.370.786.090.000,số 174/2016/GCNCP-VSD,07/12/2016
2,Điều chỉnh lần 1,Đăng ký bổ sung,13.704.650,137.046.500.000,174/2016/GCNCP-VSD-1,03/07/2017
3,Điều chỉnh lần 2,Đăng ký bổ sung,75.376.465,753.764.650.000,số 174/2016/GCNCP-VSD-2,18/05/2018
4,Điều chỉnh lần 3,Đăng ký bổ sung,22.612.760,226.127.600.000,số 174/2016/GCNCP-VSD-3,09/07/2019
5,Điều chỉnh lần 4,Đăng ký bổ sung,24.873.977,248.739.770.000,174/2016/GCNCP-VSD-4,31/07/2020
6,Điều chỉnh lần 5,Đăng ký bổ sung,54.723.092,547.230.920.000,174/2016/GCNCP-VSD-5,02/08/2021
7,Điều chỉnh lần 1,Đăng ký hủy 1 phần,-30.015,-300.150.000,174/2016/GCNCP-VSD-6,27/04/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,328.339.538,3.283.395.380.000,,
