STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,24.539.049,245.390.490.000,21/2015/GCNCP - VSD,16/04/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,24.539.049,245.390.490.000,,
