STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.838.400,18.384.000.000,28/2007/GCNCP-TTLK,14/12/2007
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.838.400,18.384.000.000,28/2007/GCNCP-VSD-1,25/09/2009
3,Điều chỉnh lần 2,Đăng ký bổ sung,666.900,6.669.000.000,28/2007/GCNCP-VSD-2,17/05/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,4.343.700,43.437.000.000,,
