STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,112.500.000,1.125.000.000.000,96/2017/GCNCP-VSD,11/05/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,112.500.000,1.125.000.000.000,,
