STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,50.000.000,500.000.000.000,07/2014/GCNCP-VSD,24/01/2014
2,Điều chỉnh lần 1,Thay đổi tên TCPH,0,0,07/2014/GCNCP-VSD-1,08/03/2018
3,Điều chỉnh lần 2,Đăng ký bổ sung,25.000.000,250.000.000.000,số 07/2014/GCNCP-VSD-2,09/08/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,75.000.000,750.000.000.000,,
