STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,15.800.000,158.000.000.000,61/2006/GCNCP-CNTTLK,13/12/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,5.200.000,52.000.000.000,51/2008/GCNCP-CNTTLK,20/05/2008
3,Điều chỉnh lần 3,Thay đổi tên TCPH,0,0,số: 51/2008/GCNCP-VSD-3,24/04/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,21.000.000,210.000.000.000,,
