STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,4.049.006,40.490.060.000,87/2010/GCNCP-VSD,14/04/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,4.049.006,40.490.060.000,,
