STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.000.000,30.000.000.000,252/2010/GCNCP-VSD,15/10/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,90.000,900.000.000,252/2010/GCNCP-VSD-1,01/06/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.090.000,30.900.000.000,,
