STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,6.500.000,65.000.000.000,số 03/2020/GCNCP-VSD,06/01/2020
2,Điều chỉnh lần 1,Đăng ký bổ sung,13.000.000,130.000.000.000,số 03/2020/GCNCP-VSD-1,15/10/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,19.500.000,195.000.000.000,,
