STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,12.097.346,120.973.460.000,30/2006/GCNCP-CNTTLK,02/10/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,6.048.673,60.486.730.000,134/2007/GCNCP-CNTTLK,07/01/2008
3,Điều chỉnh lần 2,Đăng ký bổ sung,3.079,30.790.000,59/2009/GCNCP-CNTTLK,19/08/2009
4,Điều chỉnh lần 3,Đăng ký bổ sung,9.074.549,90.745.490.000,133/2010/GCNCP-CNVSD,19/08/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,27.223.647,272.236.470.000,,
