STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,66.000.000,660.000.000.000,114/2007/GCNCP-CNTTLK,27/11/2007
2,Điều chỉnh lần 1,Đăng ký bổ sung,59.044.625,590.446.250.000,114/2007/GCNCP-VSD-1,19/09/2017
3,Điều chỉnh lần 2,Đăng ký bổ sung,2.495.000,24.950.000.000,114/2007/GCNCP-VSD-2,20/02/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,127.539.625,1.275.396.250.000,,
