STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.402.850,24.028.500.000,34/2021/GCNCP-VSD,17/09/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,2.402.850,24.028.500.000,,
