STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,7.400.000,74.000.000.000,Số 01/2014/GCNCP-VSD do TTLKCK Việt Nam cấp ngày 06/01/2014,06/01/2014
Tổng cộng:,Tổng cộng:,Tổng cộng:,7.400.000,74.000.000.000,,
