STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,12.000.000,120.000.000.000,số 25/2018/GCNCP-VSD,27/04/2018
2,Điều chỉnh lần 1,Đăng ký bổ sung,2.519.943,25.199.430.000,số 25/2018/GCNCP-VSD-01,03/06/2020
3,Điều chỉnh lần 2,Đăng ký bổ sung,14.000.000,140.000.000.000,số 25/2018/GCNCP-VSD-02,05/08/2020
4,Điều chỉnh lần 3,Đăng ký bổ sung,28.519.943,285.199.430.000,25/2018/GCNCP-VSD-3,30/11/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,57.039.886,570.398.860.000,,
