STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,33.000.000,330.000.000.000,104/2009/GCNCP-CNVSD,17/11/2009
2,Điều chỉnh lần 1,Đăng ký bổ sung,9.862.230,98.622.300.000,104/2009/GCNCP-VSD-1,15/12/2010
3,Điều chỉnh lần 2,Đăng ký bổ sung,37.770,377.700.000,104/2009/GCNCP-VSD-2,29/03/2011
4,Điều chỉnh lần 3,Đăng ký bổ sung,17.100.000,171.000.000.000,104/2009/GCNCP-VSD-3,05/09/2014
5,Điều chỉnh lần 4,Đăng ký bổ sung,29.999.025,299.990.250.000,104/2009/GCNCP-VSD-4,06/01/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,89.999.025,899.990.250.000,,
