STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,30.000.000,300.000.000.000,78/2015/GCNCP-VSD,15/09/2015
2,Điều chỉnh lần 1,Đăng ký bổ sung,3.000.000,30.000.000.000,số 78/2015/GCNCP-VSD-1,20/06/2018
3,Điều chỉnh lần 2,Đăng ký bổ sung,3.299.782,32.997.820.000,số 78/2015/GCNCP-VSD-2,28/11/2018
4,Điều chỉnh lần 3,Đăng ký bổ sung,7.259.681,72.596.810.000,số 78/2015/GCNCP-VSD-3,08/07/2019
5,Điều chỉnh lần 4,Đăng ký bổ sung,13.239.382,132.393.820.000,số 78/2015/GCNCP-VSD-4,09/10/2019
6,Điều chỉnh lần 5,Đăng ký bổ sung,3.127.940,31.279.400.000,số 78/2015/GCNCP-VSD-5,14/08/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,62.923.085,629.230.850.000,,
