STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,8.500.000,85.000.000.000,127/2015/GCNCP-VSD,22/12/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,8.500.000,85.000.000.000,,
