STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.575.627,55.756.270.000,14/2006/GCNCP-CNTTLK,17/07/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.200.000,12.000.000.000,13/GCNCP-CNTTLK,04/04/2007
3,Điều chỉnh lần 2,Đăng ký bổ sung,13.224.373,132.243.730.000,111/2008/GCNCP-CNTTLK,18/11/2008
4,Điều chỉnh lần 3,Đăng ký bổ sung,14.000.000,140.000.000.000,14/2006/GCNCP-VSD-4,17/10/2011
5,Điều chỉnh lần 4,Đăng ký bổ sung,14.000.000,140.000.000.000,14/2006/GCNCP-VSD-4,17/10/2011
Tổng cộng:,Tổng cộng:,Tổng cộng:,34.000.000,340.000.000.000,,
