STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,25.600.000,256.000.000.000,29/2013/GCNCP-VSD,18/12/2013
2,Điều chỉnh lần 1,Đăng ký bổ sung,930.000,9.300.000.000,29/2013/GCNCP-VSD-1,25/11/2014
Tổng cộng:,Tổng cộng:,Tổng cộng:,26.530.000,265.300.000.000,,
