STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,4.651.423,46.514.230.000,24/2013/GCNCP-VSD,11/10/2013
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.395.214,13.952.140.000,số 24/2013/GCNCP-VSD-1,20/04/2017
3,Điều chỉnh lần 2,Đăng ký bổ sung,2.935.418,29.354.180.000,số 24/2013/GCNCP-VSD-2,05/11/2019
4,Điều chỉnh lần 3,Đăng ký bổ sung,1.811.615,18.116.150.000,24/2013/GCNCP-VSD-3,03/04/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,10.793.670,107.936.700.000,,
