STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.200.000,32.000.000.000,115/2015/GCNCP-VSD,23/11/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.200.000,32.000.000.000,,
