STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,17.471.994,174.719.940.000,40/2015/GCNCP-VSD,15/06/2015
2,Điều chỉnh lần 1,Đăng ký bổ sung,6.988.798,69.887.980.000,số 40/2015/GCNCP-VSD-1,24/11/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,24.460.792,244.607.920.000,,
