STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.000.000,30.000.000.000,59/2009/GCNCP-VSD,25/09/2009
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.000.000,30.000.000.000,,
