STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.250.000,52.500.000.000,49/2006/GCNCP-VSD,19/12/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,2.625.000,26.250.000.000,49/2006/GCNCP-VSD-1,24/04/2008
3,Điều chỉnh lần 2,Thay đổi tên TCPH,0,0,49/2006/GCNCP-VSD-2,11/07/2011
4,Điều chỉnh lần 3,Đăng ký bổ sung,2.624.955,26.249.550.000,49/2006/GCNCP-VSD-3,24/06/2013
Tổng cộng:,Tổng cộng:,Tổng cộng:,10.499.955,104.999.550.000,,
