STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,135.000.000,1.350.000.000.000,số 52/2020/GCNCP-VSD,07/08/2020
2,Điều chỉnh lần 1,Đăng ký bổ sung,10.799.904,107.999.040.000,52/2020/GCNCP-VSD-1,17/09/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,145.799.904,1.457.999.040.000,,
