STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,13.800.000,138.000.000.000,số 25/2019/GCNCP-VSD,29/05/2019
2,Điều chỉnh lần 1,Thay đổi tên TCPH,0,0,25/2019/GCNCP-VSD-1,06/02/2020
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.103.987,11.039.870.000,25/2019/GCNCP-VSD-2,23/02/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,14.903.987,149.039.870.000,,
