STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.700.000,27.000.000.000,số 14/2020/GCNCP-VSD,19/02/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,2.700.000,27.000.000.000,,
