STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,300.000.000,3.000.000.000.000,33/2021/GCNCP-VSD,07/09/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,300.000.000,3.000.000.000.000,,
