STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.700.000,27.000.000.000,64/2010/GCNCP-VSD,16/03/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,2.700.000,27.000.000.000,,
