STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,216.400.000,2.164.000.000.000,Số 29/2016/GCNCP-VSD,13/04/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,216.400.000,2.164.000.000.000,,
