STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,8.800.000,88.000.000.000,30/GCNCP-CNVSD,19/02/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.800.000,18.000.000.000,30/2010/GCNCP-VSD-1,26/12/2012
3,Điều chỉnh lần 2,Đăng ký bổ sung,2.278.703,22.787.030.000,30/2010/GCNCP-VSD-2,21/09/2017
4,Điều chỉnh lần 3,Đăng ký bổ sung,621.297,6.212.970.000,số 30/2010/GCNCP-VSD-3,27/12/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,13.500.000,135.000.000.000,,
