STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.292.000,52.920.000.000,số 106/2018/GCNCP-VSD,22/11/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,5.292.000,52.920.000.000,,
