STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,9.569.900,95.699.000.000,42/2008/GCNCP-CNTTLK,17/04/2008
Tổng cộng:,Tổng cộng:,Tổng cộng:,9.569.900,95.699.000.000,,
