STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,6.290.900,62.909.000.000,số 16/2018/GCNCP-VSD,22/03/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,6.290.900,62.909.000.000,,
