STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,12.008.672,120.086.720.000,số 145/2016/GCNCP-VSD,16/11/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,12.008.672,120.086.720.000,,
