STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.550.000,55.500.000.000,90/2015/GCNCP-VSD,06/10/2015
2,Điều chỉnh lần 1,Thay đổi tên TCPH,0,0,90/2015/GCNCP-VSD-1,01/08/2017
3,Điều chỉnh lần 2,Đăng ký bổ sung,5.550.000,55.500.000.000,số 90/2015/GCNCP-VSD-2,03/07/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,11.100.000,111.000.000.000,,
