STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,6.957.153,69.571.530.000,45/2021/GCNCP-VSD,03/11/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,6.957.153,69.571.530.000,,
