STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,4.000.000,40.000.000.000,số 09/2020/GCNCP-VSD,04/02/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,4.000.000,40.000.000.000,,
