STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,6.000.000,60.000.000.000,135/2010/GCNCP-VSD,18/06/2010
2,Điều chỉnh lần 1,Thay đổi tên TCPH,0,0,135/2010/GCNCP-VSD-1,10/03/2015
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.500.000,15.000.000.000,số 135/2010/GCNCP-VSD-2,04/11/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,7.500.000,75.000.000.000,,
