STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Điều chỉnh lần 1,Đăng ký bổ sung,13.000.000,130.000.000.000,13/2009/GCNCP-VSD-1,16/08/2010
2,Điều chỉnh lần 2,Đăng ký bổ sung,39.000.000,390.000.000.000,13/2009/GCNCP-VSD-2,29/09/2021
3,Điều chỉnh lần 3,Đăng ký bổ sung,5.000.000,50.000.000.000,13/2009/GCNCP-VSD-3,20/01/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,83.000.000,830.000.000.000,,
