STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,cấp Giấy chứng nhận đăng ký cổ phiếu trúng đấu giá,1.337.600,13.376.000.000,số 08CPH/2019/GCNCP-VSD,12/02/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.337.600,13.376.000.000,,
