STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,20.000.000,200.000.000.000,số 69/2017/GCNCP-VSD,29/03/2017
2,Điều chỉnh lần 1,Đăng ký bổ sung,6.600.000,66.000.000.000,69/2017/GCNCP-VSD-1,27/02/2019
3,Điều chỉnh lần 2,Đăng ký bổ sung,2.900.000,29.000.000.000,số 69/2017/GCNCP-VSD-2,31/10/2019
4,Điều chỉnh lần 3,Đăng ký bổ sung,1.609.986,16.099.860.000,69/2017/GCNCP-VSD-3,13/08/2021
5,Điều chỉnh lần 4,Thay đổi tên TCPH,0,0,69/2017/GCNCP-VSD-4,13/05/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,31.109.986,311.099.860.000,,
