STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,200.000.000,2.000.000.000.000,69/2011/GCNCP-VSD do TTLKCK Việt Nam cấp ngày 02/11/2011,02/11/2011
Tổng cộng:,Tổng cộng:,Tổng cộng:,200.000.000,2.000.000.000.000,,
