STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,598.808,598.808.000.000,số 23/2019/GCNTP-VSD,25/07/2019
2,Điều chỉnh lần 1,Đăng ký hủy 1 phần,-350.302,-350.302.000.000,23/2019/GCNTP-VSD-1,31/03/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,248.506,248.506.000.000,,
