STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,33.000.000,330.000.000.000,số 236/2017/GCNCP-VSD,26/12/2017
2,Điều chỉnh lần 1,Đăng ký bổ sung,4.949.847,49.498.470.000,số 236/2017/GCNCP-VSD-1,22/08/2018
3,Điều chỉnh lần 2,Đăng ký bổ sung,4.174.247,41.742.470.000,số 236/2017/GCNCP-VSD-2,01/07/2019
4,Điều chỉnh lần 3,Đăng ký bổ sung,4.212.184,42.121.840.000,số 236/2017/GCNCP-VSD-3,09/09/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,46.336.278,463.362.780.000,,
