STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,389.005.328,3.890.053.280.000,số 57/2020/GCNCP-VSD,07/09/2020
2,Điều chỉnh lần 1,Đăng ký bổ sung,67.441.515,674.415.150.000,số 57/2020/GCNCP-VSD-1,30/09/2020
3,Điều chỉnh lần 2,Đăng ký bổ sung,56.993.661,569.936.610.000,57/2020/GCNCP-VSD-2,21/02/2022
4,Điều chỉnh lần 3,Đăng ký bổ sung,143.000.000,1.430.000.000.000,57/2020/GCNCP-VSD-3,30/03/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,656.440.504,6.564.405.040.000,,
