STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,308.000.000,3.080.000.000.000,số 70/2014/GCNCP-VSD cấp ngày 29/09/2014,29/09/2014
Tổng cộng:,Tổng cộng:,Tổng cộng:,308.000.000,3.080.000.000.000,,
