STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.600.000,16.000.000.000,65/2014/GCNCP-VSD,12/09/2014
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.600.000,16.000.000.000,số 65/2014/GCNCP-VSD-1,04/03/2016
3,Điều chỉnh lần 2,Đăng ký bổ sung,959.905,9.599.050.000,65/2014/GCNCP-VSD-2,28/07/2017
4,Điều chỉnh lần 3,Đăng ký bổ sung,623.831,6.238.310.000,65/2014/GCNCP-VSD-3,19/10/2021
5,Điều chỉnh lần 4,Đăng ký bổ sung,149.987,1.499.870.000,65/2014/GCNCP-VSD-4,25/03/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,4.933.723,49.337.230.000,,
