STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,82.0,8.200.000.000,08/2010/GCNTP-VSD,09/02/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,82.0,8.200.000.000,,
