STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.411.510,24.115.100.000,275/2010/GCNCP-VSD,15/11/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,602.852,6.028.520.000,275/2010/GCNCP-VSD-1,13/11/2012
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.154.786,11.547.860.000,275/2010/GCNCP-VSD-2,08/09/2014
4,Điều chỉnh lần 3,Đăng ký bổ sung,208.457,2.084.570.000,275/2010/GCNCP-VSD-3,29/10/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,4.377.605,43.776.050.000,,
