STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.294.392,12.943.920.000,90/2009/GCNCP-VSD,18/11/2009
2,Điều chỉnh lần 1,Đăng ký bổ sung,647.196,6.471.960.000,90/2009/GCNCP-VSD-1,19/08/2014
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.941.588,19.415.880.000,,
