STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,40.295.178,402.951.780.000,số 20/2018/GCNCP-VSD,11/04/2018
2,Điều chỉnh lần 1,Đăng ký bổ sung,10.536.415,105.364.150.000,số 20/2018/GCNCP-VSD-1,05/12/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,50.831.593,508.315.930.000,,
