STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,6.000.000,60.000.000.000,14/GCN/TTGDHCM-LK,16/02/2005
2,Điều chỉnh lần 1,Đăng ký bổ sung,4.000.000,40.000.000.000,32/2007/GCNCP-CNTTLK,07/06/2007
3,Điều chỉnh lần 2,Đăng ký bổ sung,4.499.427,44.994.270.000,14/GCN/TTGDHCM-LK-2,10/11/2010
4,Điều chỉnh lần 3,Đăng ký bổ sung,492.940,4.929.400.000,14/GCNCP/VSD-3,10/12/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,14.992.367,149.923.670.000,,
