STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,12.000.000,120.000.000.000,70/2015/GCNCP-VSD,25/08/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,12.000.000,120.000.000.000,,
