STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,54.200.000,542.000.000.000,116/2008-GCNCP-CNTTLK,24/12/2008
2,Điều chỉnh lần 1,Đăng ký bổ sung,18.067.000,180.670.000.000,119/2008/GCNCP-CNVSD-1,01/12/2010
3,Điều chỉnh lần 2,Đăng ký bổ sung,14.453.144,144.531.440.000,119/2008/GCNCP-CNVSD-2,30/06/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,86.720.144,867.201.440.000,,
