STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.000.000,50.000.000.000,110/2010/GCNCP-VSD,04/05/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,2.500.000,25.000.000.000,110/2010/GCNCP-VSD-1,20/01/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,7.500.000,75.000.000.000,,
